,song_id,song_name,artist,popularity,is_explicit,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
590,3sTN90bIP2cJ1783ctHykO,Love$ick (feat. A$AP Rocky),Mura Masa,74.0,1.0,Mura Masa,2017-07-14,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,audio_features,3sTN90bIP2cJ1783ctHykO,spotify:track:3sTN90bIP2cJ1783ctHykO,https://api.spotify.com/v1/tracks/3sTN90bIP2cJ1783ctHykO,https://api.spotify.com/v1/audio-analysis/3sTN90bIP2cJ1783ctHykO,192160,4
591,21pNGvUyQ8NjcfRrzge25F,What If I Go?,Mura Masa,44.0,0.0,Mura Masa,2017-07-14,0.56,0.533,7,-7.804,1,0.388,0.194,1.4e-05,0.0919,0.908,200.066,audio_features,21pNGvUyQ8NjcfRrzge25F,spotify:track:21pNGvUyQ8NjcfRrzge25F,https://api.spotify.com/v1/tracks/21pNGvUyQ8NjcfRrzge25F,https://api.spotify.com/v1/audio-analysis/21pNGvUyQ8NjcfRrzge25F,195467,4
592,5E4R0wskKJS9PQUw3l3Xoj,back again,flor,0.0,0.0,come out. you're hiding,2017-05-19,0.635,0.561,8,-8.127,0,0.0275,0.101,0.00201,0.112,0.574,84.985,audio_features,5E4R0wskKJS9PQUw3l3Xoj,spotify:track:5E4R0wskKJS9PQUw3l3Xoj,https://api.spotify.com/v1/tracks/5E4R0wskKJS9PQUw3l3Xoj,https://api.spotify.com/v1/audio-analysis/5E4R0wskKJS9PQUw3l3Xoj,202773,4
593,1DrlLvlYd1FIjNavRm6NdX,Back Pocket,Vulfpeck,62.0,0.0,Thrill of the Arts,2015-10-09,0.839,0.585,2,-7.738,1,0.153,0.478,0.00281,0.0435,0.89,89.821,audio_features,1DrlLvlYd1FIjNavRm6NdX,spotify:track:1DrlLvlYd1FIjNavRm6NdX,https://api.spotify.com/v1/tracks/1DrlLvlYd1FIjNavRm6NdX,https://api.spotify.com/v1/audio-analysis/1DrlLvlYd1FIjNavRm6NdX,181260,4
594,0DdNKXYhsBBrHsUyMOdRaa,1998,Chet Faker,49.0,0.0,1998,2015-07-01,0.764,0.463,6,-12.178,1,0.0956,0.125,0.35,0.143,0.731,100.01,audio_features,0DdNKXYhsBBrHsUyMOdRaa,spotify:track:0DdNKXYhsBBrHsUyMOdRaa,https://api.spotify.com/v1/tracks/0DdNKXYhsBBrHsUyMOdRaa,https://api.spotify.com/v1/audio-analysis/0DdNKXYhsBBrHsUyMOdRaa,224026,4
595,6DY0ZGBqhmgEDmZKeP1UV0,Sun Went Black,Springtime Carnivore,20.0,0.0,Springtime Carnivore,2014-11-04,0.496,0.802,11,-5.615,0,0.0351,0.0754,0.96,0.236,0.445,89.953,audio_features,6DY0ZGBqhmgEDmZKeP1UV0,spotify:track:6DY0ZGBqhmgEDmZKeP1UV0,https://api.spotify.com/v1/tracks/6DY0ZGBqhmgEDmZKeP1UV0,https://api.spotify.com/v1/audio-analysis/6DY0ZGBqhmgEDmZKeP1UV0,218800,4
596,22qUrdPuyxvhQMCPNfd1Bj,Empty Nesters,Toro y Moi,35.0,0.0,What For?,2015-04-07,0.48,0.819,7,-4.825,1,0.0444,0.000195,0.0261,0.371,0.584,114.947,audio_features,22qUrdPuyxvhQMCPNfd1Bj,spotify:track:22qUrdPuyxvhQMCPNfd1Bj,https://api.spotify.com/v1/tracks/22qUrdPuyxvhQMCPNfd1Bj,https://api.spotify.com/v1/audio-analysis/22qUrdPuyxvhQMCPNfd1Bj,223205,4
597,5vG7iwUFxDI8xSDfya1Ist,LONG DISTANCE,Sam Gellaitry,0.0,0.0,Escapism,2015-11-30,0.633,0.764,3,-4.594,1,0.376,0.779,0.000188,0.408,0.374,75.52,audio_features,5vG7iwUFxDI8xSDfya1Ist,spotify:track:5vG7iwUFxDI8xSDfya1Ist,https://api.spotify.com/v1/tracks/5vG7iwUFxDI8xSDfya1Ist,https://api.spotify.com/v1/audio-analysis/5vG7iwUFxDI8xSDfya1Ist,219474,4
598,709AhnJJu8iiDTMiRuayEU,Sold,Stone Cold Fox,13.0,0.0,Memory Palace,2014-05-06,0.565,0.708,11,-4.371,1,0.0355,0.0781,0.0103,0.133,0.545,94.952,audio_features,709AhnJJu8iiDTMiRuayEU,spotify:track:709AhnJJu8iiDTMiRuayEU,https://api.spotify.com/v1/tracks/709AhnJJu8iiDTMiRuayEU,https://api.spotify.com/v1/audio-analysis/709AhnJJu8iiDTMiRuayEU,242832,4
599,1ZLsvetXVtZNflSrn2Jknd,Strangers In The Wind,Cut Copy,41.0,0.0,In Ghost Colours,2008-01-01,0.564,0.825,4,-3.933,0,0.0375,0.0575,2.6e-05,0.225,0.479,119.95,audio_features,1ZLsvetXVtZNflSrn2Jknd,spotify:track:1ZLsvetXVtZNflSrn2Jknd,https://api.spotify.com/v1/tracks/1ZLsvetXVtZNflSrn2Jknd,https://api.spotify.com/v1/audio-analysis/1ZLsvetXVtZNflSrn2Jknd,283773,4
600,046r9OIF1bHuTeZoyk3b6r,I Already Forgot Everything You Said,The Dig,48.0,0.0,Midnight Flowers,2012-05-29,0.541,0.475,2,-10.989,1,0.0378,0.522,0.144,0.0805,0.343,116.444,audio_features,046r9OIF1bHuTeZoyk3b6r,spotify:track:046r9OIF1bHuTeZoyk3b6r,https://api.spotify.com/v1/tracks/046r9OIF1bHuTeZoyk3b6r,https://api.spotify.com/v1/audio-analysis/046r9OIF1bHuTeZoyk3b6r,305360,4
601,2ccUQnjjNWT0rsNnsBpsCA,Surrender,Cheap Trick,69.0,0.0,Heaven Tonight,1978-04,0.524,0.955,0,-7.081,1,0.0411,0.00717,8.77e-06,0.659,0.869,133.849,audio_features,2ccUQnjjNWT0rsNnsBpsCA,spotify:track:2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/tracks/2ccUQnjjNWT0rsNnsBpsCA,https://api.spotify.com/v1/audio-analysis/2ccUQnjjNWT0rsNnsBpsCA,253733,4
602,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,Electric Light Orchestra,81.0,0.0,Out of the Blue,1977,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,audio_features,2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4
603,4yoHPc1fxTqUquKzqFbZbh,White Morning,Seoul,30.0,0.0,I Become A Shade,2015-06-09,0.545,0.628,5,-9.602,1,0.0603,0.434,0.000457,0.11,0.542,98.081,audio_features,4yoHPc1fxTqUquKzqFbZbh,spotify:track:4yoHPc1fxTqUquKzqFbZbh,https://api.spotify.com/v1/tracks/4yoHPc1fxTqUquKzqFbZbh,https://api.spotify.com/v1/audio-analysis/4yoHPc1fxTqUquKzqFbZbh,214897,4
604,6vLYJ6UVPMEuFzKuWZOR0g,Our Park By Night,Craft Spells,47.0,0.0,Our Park By Night,2015-10-30,0.551,0.761,7,-7.0,1,0.0303,0.277,0.00771,0.289,0.739,174.981,audio_features,6vLYJ6UVPMEuFzKuWZOR0g,spotify:track:6vLYJ6UVPMEuFzKuWZOR0g,https://api.spotify.com/v1/tracks/6vLYJ6UVPMEuFzKuWZOR0g,https://api.spotify.com/v1/audio-analysis/6vLYJ6UVPMEuFzKuWZOR0g,259200,4
605,6J77nHgdivgogzINYNAvlz,Bike Dream,Rostam,0.0,0.0,Bike Dream,2017-06-14,0.507,0.972,8,-2.723,1,0.087,0.0576,1.65e-05,0.14,0.797,120.076,audio_features,6J77nHgdivgogzINYNAvlz,spotify:track:6J77nHgdivgogzINYNAvlz,https://api.spotify.com/v1/tracks/6J77nHgdivgogzINYNAvlz,https://api.spotify.com/v1/audio-analysis/6J77nHgdivgogzINYNAvlz,201760,4
606,1v0aDPcrSR1ZNzV5tq4OZY,Swim,Fickle Friends,0.0,0.0,Swim,2016-03-11,0.628,0.826,5,-4.138,1,0.0424,0.212,0.0,0.15,0.703,104.988,audio_features,1v0aDPcrSR1ZNzV5tq4OZY,spotify:track:1v0aDPcrSR1ZNzV5tq4OZY,https://api.spotify.com/v1/tracks/1v0aDPcrSR1ZNzV5tq4OZY,https://api.spotify.com/v1/audio-analysis/1v0aDPcrSR1ZNzV5tq4OZY,197625,4
607,0sSwLhvVLZtAEhSeb6G75t,What You Were,The Drums,0.0,0.0,Portamento,2011-01-01,0.623,0.819,7,-5.346,1,0.0255,0.204,0.782,0.316,0.24,105.064,audio_features,0sSwLhvVLZtAEhSeb6G75t,spotify:track:0sSwLhvVLZtAEhSeb6G75t,https://api.spotify.com/v1/tracks/0sSwLhvVLZtAEhSeb6G75t,https://api.spotify.com/v1/audio-analysis/0sSwLhvVLZtAEhSeb6G75t,195280,4
608,0LDBn7yVxdyeYeQ7HD5BVU,The Dance,Madaila,42.0,0.0,The Dance,2015-03-17,0.562,0.54,1,-7.525,1,0.0333,0.302,0.0168,0.117,0.298,104.979,audio_features,0LDBn7yVxdyeYeQ7HD5BVU,spotify:track:0LDBn7yVxdyeYeQ7HD5BVU,https://api.spotify.com/v1/tracks/0LDBn7yVxdyeYeQ7HD5BVU,https://api.spotify.com/v1/audio-analysis/0LDBn7yVxdyeYeQ7HD5BVU,323893,4
609,61au8r2wPFZVPhEG11bQTx,Electric U,Kid Bloom,52.0,0.0,Electric U,2016-06-17,0.91,0.37,1,-10.731,0,0.0413,0.302,0.00143,0.067,0.962,112.033,audio_features,61au8r2wPFZVPhEG11bQTx,spotify:track:61au8r2wPFZVPhEG11bQTx,https://api.spotify.com/v1/tracks/61au8r2wPFZVPhEG11bQTx,https://api.spotify.com/v1/audio-analysis/61au8r2wPFZVPhEG11bQTx,171696,4
610,6oGTmUCzggmGfsYrSi7qhI,BTSTU (Demo),Jai Paul,0.0,1.0,BTSTU,2012-05-28,0.644,0.291,1,-8.84,1,0.211,0.73,0.085,0.0963,0.509,89.971,audio_features,6oGTmUCzggmGfsYrSi7qhI,spotify:track:6oGTmUCzggmGfsYrSi7qhI,https://api.spotify.com/v1/tracks/6oGTmUCzggmGfsYrSi7qhI,https://api.spotify.com/v1/audio-analysis/6oGTmUCzggmGfsYrSi7qhI,211293,4
611,2ozLZ4n4tkGZyCqaLVACFv,Change of Heart,TOPS,29.0,0.0,Picture You Staring,2014-09-02,0.661,0.634,1,-6.633,0,0.0328,0.0707,0.804,0.0586,0.921,121.022,audio_features,2ozLZ4n4tkGZyCqaLVACFv,spotify:track:2ozLZ4n4tkGZyCqaLVACFv,https://api.spotify.com/v1/tracks/2ozLZ4n4tkGZyCqaLVACFv,https://api.spotify.com/v1/audio-analysis/2ozLZ4n4tkGZyCqaLVACFv,239277,4
612,7HWi6eKMgF1OBe9TU4ZYr5,Irene,Twin Peaks,0.0,0.0,Sunken,2013-07-09,0.49,0.876,1,-7.679,0,0.0873,0.109,0.00217,0.295,0.319,129.006,audio_features,7HWi6eKMgF1OBe9TU4ZYr5,spotify:track:7HWi6eKMgF1OBe9TU4ZYr5,https://api.spotify.com/v1/tracks/7HWi6eKMgF1OBe9TU4ZYr5,https://api.spotify.com/v1/audio-analysis/7HWi6eKMgF1OBe9TU4ZYr5,157625,4
613,3n8TYK50iYxsaOU76uQ9ze,Suckers Shangri-La,Lower Dens,24.0,0.0,Escape From Evil,2015-03-30,0.437,0.702,0,-7.876,1,0.0327,0.21,0.239,0.0917,0.242,84.935,audio_features,3n8TYK50iYxsaOU76uQ9ze,spotify:track:3n8TYK50iYxsaOU76uQ9ze,https://api.spotify.com/v1/tracks/3n8TYK50iYxsaOU76uQ9ze,https://api.spotify.com/v1/audio-analysis/3n8TYK50iYxsaOU76uQ9ze,297147,4
614,3gCefOhZKaOghGoGwPvvrZ,Rio,Orangutang,37.0,0.0,EP,2010-11-09,0.538,0.965,5,-6.902,1,0.0671,0.546,0.722,0.125,0.354,99.988,audio_features,3gCefOhZKaOghGoGwPvvrZ,spotify:track:3gCefOhZKaOghGoGwPvvrZ,https://api.spotify.com/v1/tracks/3gCefOhZKaOghGoGwPvvrZ,https://api.spotify.com/v1/audio-analysis/3gCefOhZKaOghGoGwPvvrZ,272598,4
615,7i5S5AU9Hl9AnwLrME7rmY,Kristofferson's Theme,Various Artists,43.0,0.0,Fantastic Mr. Fox (Original Soundtrack),2009-01-01,0.905,0.215,5,-22.224,1,0.0579,0.979,0.688,0.12,0.436,124.012,audio_features,7i5S5AU9Hl9AnwLrME7rmY,spotify:track:7i5S5AU9Hl9AnwLrME7rmY,https://api.spotify.com/v1/tracks/7i5S5AU9Hl9AnwLrME7rmY,https://api.spotify.com/v1/audio-analysis/7i5S5AU9Hl9AnwLrME7rmY,95733,4
616,3axkNosdVQLZiq1HakuGhc,Countdown,Beyoncé,63.0,0.0,4,2011-06-24,0.665,0.787,5,-5.73,1,0.151,0.308,0.0,0.219,0.699,167.349,audio_features,3axkNosdVQLZiq1HakuGhc,spotify:track:3axkNosdVQLZiq1HakuGhc,https://api.spotify.com/v1/tracks/3axkNosdVQLZiq1HakuGhc,https://api.spotify.com/v1/audio-analysis/3axkNosdVQLZiq1HakuGhc,212147,4
617,4QbPrLWca2IT0X2eG1b82Q,Where Do We Go from Here (feat. Kool A.D.),Pool Cosby,21.0,1.0,Blind Gold,2017-04-14,0.537,0.533,5,-7.867,0,0.344,0.494,0.0,0.099,0.526,79.744,audio_features,4QbPrLWca2IT0X2eG1b82Q,spotify:track:4QbPrLWca2IT0X2eG1b82Q,https://api.spotify.com/v1/tracks/4QbPrLWca2IT0X2eG1b82Q,https://api.spotify.com/v1/audio-analysis/4QbPrLWca2IT0X2eG1b82Q,258797,4
618,3Co3YTmgh9xp5RlCOPO5cu,Time Of Your Life,Gold Celeste,0.0,0.0,The Glow,2015,0.53,0.687,7,-8.347,1,0.0315,0.0289,0.0131,0.102,0.338,121.528,audio_features,3Co3YTmgh9xp5RlCOPO5cu,spotify:track:3Co3YTmgh9xp5RlCOPO5cu,https://api.spotify.com/v1/tracks/3Co3YTmgh9xp5RlCOPO5cu,https://api.spotify.com/v1/audio-analysis/3Co3YTmgh9xp5RlCOPO5cu,206213,4
619,3YUbAJFuTou6hyqGakpMLK,Desert Island Lover,BAD CHILD,0.0,0.0,Desert Island Lover,2016-11-30,0.659,0.569,4,-3.98,0,0.0386,0.0604,0.0,0.155,0.323,99.853,audio_features,3YUbAJFuTou6hyqGakpMLK,spotify:track:3YUbAJFuTou6hyqGakpMLK,https://api.spotify.com/v1/tracks/3YUbAJFuTou6hyqGakpMLK,https://api.spotify.com/v1/audio-analysis/3YUbAJFuTou6hyqGakpMLK,197408,4
620,0xuWcVv68VWYfHl8gdtp5k,Back Around,Dessert,36.0,0.0,Back Around,2016-10-11,0.257,0.272,3,-12.054,1,0.0448,0.681,0.0281,0.322,0.0853,71.759,audio_features,0xuWcVv68VWYfHl8gdtp5k,spotify:track:0xuWcVv68VWYfHl8gdtp5k,https://api.spotify.com/v1/tracks/0xuWcVv68VWYfHl8gdtp5k,https://api.spotify.com/v1/audio-analysis/0xuWcVv68VWYfHl8gdtp5k,170458,5
621,6x5nay7lGej5HlPJVvAJ2p,Dim the Lights,Wild Ones,0.0,0.0,Dim the Lights,2015-06-09,0.555,0.806,6,-4.36,1,0.0268,0.0628,0.146,0.114,0.566,99.994,audio_features,6x5nay7lGej5HlPJVvAJ2p,spotify:track:6x5nay7lGej5HlPJVvAJ2p,https://api.spotify.com/v1/tracks/6x5nay7lGej5HlPJVvAJ2p,https://api.spotify.com/v1/audio-analysis/6x5nay7lGej5HlPJVvAJ2p,248747,4
622,0CPN2EtVrIPqhAibZm6Z5q,Otherways,NONA,13.0,0.0,Otherways,2016-07-08,0.545,0.699,6,-5.312,1,0.0259,0.00655,0.115,0.188,0.489,105.008,audio_features,0CPN2EtVrIPqhAibZm6Z5q,spotify:track:0CPN2EtVrIPqhAibZm6Z5q,https://api.spotify.com/v1/tracks/0CPN2EtVrIPqhAibZm6Z5q,https://api.spotify.com/v1/audio-analysis/0CPN2EtVrIPqhAibZm6Z5q,225372,4
623,6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,81.0,0.0,In A Tidal Wave Of Mystery (Deluxe Edition),2013,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5
624,2aZ2Co4NeQRsqWcU930zHT,Shot At The Night,The Killers,64.0,0.0,Direct Hits,2013-01-01,0.51,0.802,5,-4.903,1,0.0561,0.0917,0.0136,0.109,0.24,185.927,audio_features,2aZ2Co4NeQRsqWcU930zHT,spotify:track:2aZ2Co4NeQRsqWcU930zHT,https://api.spotify.com/v1/tracks/2aZ2Co4NeQRsqWcU930zHT,https://api.spotify.com/v1/audio-analysis/2aZ2Co4NeQRsqWcU930zHT,242507,4
625,1ASQSdVgFVwDMOAXn2Tvvh,Ready For You,HAIM,38.0,0.0,Something to Tell You,2017-07-07,0.715,0.775,0,-4.534,1,0.199,0.115,0.0,0.161,0.724,97.979,audio_features,1ASQSdVgFVwDMOAXn2Tvvh,spotify:track:1ASQSdVgFVwDMOAXn2Tvvh,https://api.spotify.com/v1/tracks/1ASQSdVgFVwDMOAXn2Tvvh,https://api.spotify.com/v1/audio-analysis/1ASQSdVgFVwDMOAXn2Tvvh,225293,4
626,62ZXL1CWLJDiDWUZUhfLfU,Dopamine,BØRNS,56.0,0.0,Dopamine,2015-10-16,0.551,0.813,5,-4.25,1,0.0621,0.0155,5.82e-06,0.105,0.568,97.557,audio_features,62ZXL1CWLJDiDWUZUhfLfU,spotify:track:62ZXL1CWLJDiDWUZUhfLfU,https://api.spotify.com/v1/tracks/62ZXL1CWLJDiDWUZUhfLfU,https://api.spotify.com/v1/audio-analysis/62ZXL1CWLJDiDWUZUhfLfU,224373,4
627,0q4EWOfwrLzGPawD3a0Nqu,Always Love,Old Man Canyon,0.0,0.0,Delirium,2016-01-15,0.616,0.498,11,-8.575,1,0.0262,0.746,0.371,0.11,0.308,104.028,audio_features,0q4EWOfwrLzGPawD3a0Nqu,spotify:track:0q4EWOfwrLzGPawD3a0Nqu,https://api.spotify.com/v1/tracks/0q4EWOfwrLzGPawD3a0Nqu,https://api.spotify.com/v1/audio-analysis/0q4EWOfwrLzGPawD3a0Nqu,251876,4
628,5kVtAfbHqayLLC02SdFiO7,Angkor,Tsutro,0.0,0.0,Tsutro,2017-03-03,0.617,0.784,5,-9.745,0,0.0498,0.27,0.898,0.174,0.702,128.022,audio_features,5kVtAfbHqayLLC02SdFiO7,spotify:track:5kVtAfbHqayLLC02SdFiO7,https://api.spotify.com/v1/tracks/5kVtAfbHqayLLC02SdFiO7,https://api.spotify.com/v1/audio-analysis/5kVtAfbHqayLLC02SdFiO7,155333,4
629,2nroHV1rz0IBozKzLZUfsF,Phospholipid,Blood Cultures,0.0,0.0,Indian Summer / Phospholipid,2017-06-01,0.601,0.499,8,-6.795,1,0.0342,0.154,6e-06,0.265,0.402,94.867,audio_features,2nroHV1rz0IBozKzLZUfsF,spotify:track:2nroHV1rz0IBozKzLZUfsF,https://api.spotify.com/v1/tracks/2nroHV1rz0IBozKzLZUfsF,https://api.spotify.com/v1/audio-analysis/2nroHV1rz0IBozKzLZUfsF,213000,4
630,3f3HHRPF5vAo90GwdpDMaQ,Because I’m Me,The Avalanches,58.0,0.0,Wildflower,2016-07-08,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,audio_features,3f3HHRPF5vAo90GwdpDMaQ,spotify:track:3f3HHRPF5vAo90GwdpDMaQ,https://api.spotify.com/v1/tracks/3f3HHRPF5vAo90GwdpDMaQ,https://api.spotify.com/v1/audio-analysis/3f3HHRPF5vAo90GwdpDMaQ,252800,4
631,57HwKH3pHLeelTkckr94qf,Horny Hippies,The Dodos,44.0,0.0,Beware of the Maniacs,2007-11-07,0.449,0.541,11,-10.299,0,0.0417,0.0873,0.0,0.17,0.276,125.156,audio_features,57HwKH3pHLeelTkckr94qf,spotify:track:57HwKH3pHLeelTkckr94qf,https://api.spotify.com/v1/tracks/57HwKH3pHLeelTkckr94qf,https://api.spotify.com/v1/audio-analysis/57HwKH3pHLeelTkckr94qf,179096,4
632,5hwThVlD3S3H7rchIUDrH9,Ivan,Von Sell,20.0,0.0,Von Sell,2016-10-14,0.595,0.792,0,-4.674,0,0.028,0.0286,0.0207,0.109,0.398,105.007,audio_features,5hwThVlD3S3H7rchIUDrH9,spotify:track:5hwThVlD3S3H7rchIUDrH9,https://api.spotify.com/v1/tracks/5hwThVlD3S3H7rchIUDrH9,https://api.spotify.com/v1/audio-analysis/5hwThVlD3S3H7rchIUDrH9,206000,4
633,0AMlys6s9GCDwYq1OnXxtD,Keep On - Bay Ledges Remix,isle&fever,0.0,0.0,Keep On: MetaPop Remixes,2016-10-21,0.667,0.766,7,-6.19,1,0.0331,0.00181,0.757,0.114,0.352,117.968,audio_features,0AMlys6s9GCDwYq1OnXxtD,spotify:track:0AMlys6s9GCDwYq1OnXxtD,https://api.spotify.com/v1/tracks/0AMlys6s9GCDwYq1OnXxtD,https://api.spotify.com/v1/audio-analysis/0AMlys6s9GCDwYq1OnXxtD,244068,4
634,47uNJsq5dWelaF8prYbz26,The Way It Was,The Killers,0.0,0.0,Battle Born,2012-09-17,0.661,0.8,1,-4.998,0,0.0246,0.0104,1.73e-05,0.0738,0.51,105.993,audio_features,47uNJsq5dWelaF8prYbz26,spotify:track:47uNJsq5dWelaF8prYbz26,https://api.spotify.com/v1/tracks/47uNJsq5dWelaF8prYbz26,https://api.spotify.com/v1/audio-analysis/47uNJsq5dWelaF8prYbz26,231160,4
635,4198iqa4upOvC70cuBgUKX,You're the Wave,Spooky Mansion,0.0,0.0,You're the Wave,2017-03-01,0.641,0.475,11,-10.888,1,0.0364,0.504,0.185,0.126,0.466,159.884,audio_features,4198iqa4upOvC70cuBgUKX,spotify:track:4198iqa4upOvC70cuBgUKX,https://api.spotify.com/v1/tracks/4198iqa4upOvC70cuBgUKX,https://api.spotify.com/v1/audio-analysis/4198iqa4upOvC70cuBgUKX,228856,4
636,1kfrnPViuzKdNwmH21ehLg,Romeo And Juliet,The Killers,57.0,0.0,Sawdust,2007-01-01,0.611,0.397,9,-8.47,1,0.0266,0.43,8.89e-06,0.239,0.347,84.359,audio_features,1kfrnPViuzKdNwmH21ehLg,spotify:track:1kfrnPViuzKdNwmH21ehLg,https://api.spotify.com/v1/tracks/1kfrnPViuzKdNwmH21ehLg,https://api.spotify.com/v1/audio-analysis/1kfrnPViuzKdNwmH21ehLg,327867,4
637,1kcfGBb6kSrGqNIMW7rAlB,Oh Devil,Electric Guest,58.0,0.0,Plural,2017-02-17,0.903,0.532,7,-7.188,0,0.0593,0.122,0.0345,0.176,0.701,96.991,audio_features,1kcfGBb6kSrGqNIMW7rAlB,spotify:track:1kcfGBb6kSrGqNIMW7rAlB,https://api.spotify.com/v1/tracks/1kcfGBb6kSrGqNIMW7rAlB,https://api.spotify.com/v1/audio-analysis/1kcfGBb6kSrGqNIMW7rAlB,217587,4
638,2KtPcesk6siGSLEd0Sc9nb,Rotten Human,Youth Lagoon,20.0,0.0,Savage Hills Ballroom,2015-09-25,0.342,0.583,1,-7.469,1,0.0328,0.0583,3.87e-05,0.102,0.141,84.908,audio_features,2KtPcesk6siGSLEd0Sc9nb,spotify:track:2KtPcesk6siGSLEd0Sc9nb,https://api.spotify.com/v1/tracks/2KtPcesk6siGSLEd0Sc9nb,https://api.spotify.com/v1/audio-analysis/2KtPcesk6siGSLEd0Sc9nb,268009,4
639,12GEv3kB19M52HvybQ6maU,Waves,Electric Guest,43.0,1.0,Mondo,2012-01-01,0.768,0.833,10,-4.649,0,0.0367,0.0255,6.15e-05,0.0975,0.858,120.006,audio_features,12GEv3kB19M52HvybQ6maU,spotify:track:12GEv3kB19M52HvybQ6maU,https://api.spotify.com/v1/tracks/12GEv3kB19M52HvybQ6maU,https://api.spotify.com/v1/audio-analysis/12GEv3kB19M52HvybQ6maU,186107,4
640,4hh1lvWiUaLMOcVXhyK6TA,Dear To Me,Electric Guest,55.0,0.0,Plural,2017-02-17,0.73,0.573,1,-7.009,1,0.0375,0.0508,0.0472,0.062,0.6,117.692,audio_features,4hh1lvWiUaLMOcVXhyK6TA,spotify:track:4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/tracks/4hh1lvWiUaLMOcVXhyK6TA,https://api.spotify.com/v1/audio-analysis/4hh1lvWiUaLMOcVXhyK6TA,241480,4
641,36F5VfZWogPSthsv1jMRy0,Just Like The Movies,KAMI,9.0,1.0,Just Like The Movies,2017-05-05,0.538,0.794,8,-7.143,0,0.403,0.0162,0.0,0.071,0.593,161.785,audio_features,36F5VfZWogPSthsv1jMRy0,spotify:track:36F5VfZWogPSthsv1jMRy0,https://api.spotify.com/v1/tracks/36F5VfZWogPSthsv1jMRy0,https://api.spotify.com/v1/audio-analysis/36F5VfZWogPSthsv1jMRy0,382578,4
642,2AVL6hxC2kgvGb3CFKiqWJ,Show Me The Way,Penguin Prison,44.0,0.0,Lost In New York,2015-05-01,0.772,0.687,2,-6.451,1,0.0438,0.122,0.00613,0.14,0.843,120.017,audio_features,2AVL6hxC2kgvGb3CFKiqWJ,spotify:track:2AVL6hxC2kgvGb3CFKiqWJ,https://api.spotify.com/v1/tracks/2AVL6hxC2kgvGb3CFKiqWJ,https://api.spotify.com/v1/audio-analysis/2AVL6hxC2kgvGb3CFKiqWJ,226907,4
643,0v3MCadYkwC0UkSykPmUiT,Shake It Loose,"Astronauts, etc.",0.0,0.0,Mind Out Wandering,2015-09-18,0.756,0.389,3,-9.875,0,0.0281,0.578,0.733,0.139,0.597,96.29,audio_features,0v3MCadYkwC0UkSykPmUiT,spotify:track:0v3MCadYkwC0UkSykPmUiT,https://api.spotify.com/v1/tracks/0v3MCadYkwC0UkSykPmUiT,https://api.spotify.com/v1/audio-analysis/0v3MCadYkwC0UkSykPmUiT,186253,4
644,58MZCECkYGPvrcU4IGjqPA,License to Drive,Work Drugs,35.0,0.0,Absolute Bearing,2012-07-10,0.641,0.755,0,-9.161,1,0.031,0.106,0.0051,0.104,0.804,128.131,audio_features,58MZCECkYGPvrcU4IGjqPA,spotify:track:58MZCECkYGPvrcU4IGjqPA,https://api.spotify.com/v1/tracks/58MZCECkYGPvrcU4IGjqPA,https://api.spotify.com/v1/audio-analysis/58MZCECkYGPvrcU4IGjqPA,218625,4
645,68J311jvo7JD5vldwzvMg3,Hold Me Down,Yoke Lore,0.0,0.0,Far Shore,2016-05-06,0.415,0.572,2,-7.069,1,0.0328,0.00793,0.00424,0.285,0.294,145.219,audio_features,68J311jvo7JD5vldwzvMg3,spotify:track:68J311jvo7JD5vldwzvMg3,https://api.spotify.com/v1/tracks/68J311jvo7JD5vldwzvMg3,https://api.spotify.com/v1/audio-analysis/68J311jvo7JD5vldwzvMg3,269293,4
